,Outcome 1,Outcome 2,Outcome 3,Outcome 4,Outcome 5,Outcome 6,Outcome 7,Outcome 8,Outcome 9,Outcome 10,Outcome 11,Outcome 12,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80,PC 81,PC 82,PC 83,PC 84,PC 85,PC 86,PC 87,PC 88,PC 89,PC 90,PC 91,PC 92,PC 93,PC 94,PC 95,PC 96
10,6000.0,3000.0,2000.0,2000.0,2000.0,2000.0,500.0,2000.0,2000.0,2000.0,2000.0,3000.0,0.3169640356746939,4.204871601083608,2.7888656299880044,1.2289386053907871,2.48129041671963,1.7590730876337046,1.737108788791463,2.791301391927514,2.1873625559550436,2.96960077352279,2.4986624433004656,3.1755615623598406,1.5324338222267317,1.7742645629582174,2.0477096884655204,1.6860221537135798,3.5765529087959416,2.137581076655565,2.5607600882619224,2.2121211325790395,2.278947200793861,2.6986390145373624,2.0650689409818686,2.658424669192746,2.350820362339695,1.3908035943005004,1.9600742011885632,3.3744966041709765,2.7510769614500608,2.0256471297063405,2.6896696799911735,1.9763722404592892,2.5425905703325915,1.4894918333823308,2.5763160143735684,2.081110504941681,2.7108813069209643,2.0072383101332667,2.507290436644189,2.8488174409086997,2.865628086468897,2.532355865246652,2.5627011034686547,2.0595387470492676,2.561826592372445,1.4989965602197164,2.6107471005843053,1.3489067341556749,1.9439475639927815,2.188592856699305,1.8348004470888006,2.84095917922833,2.750274011355775,2.2069835795804753,2.046618316593838,2.0916477442015893,2.038017773643667,2.438796681526593,2.6455378970672485,2.589531498779073,1.9692210241769348,2.420812786481959,2.4891647441475513,2.480807183781265,2.875988410108801,2.5592097635815803,2.6653035419196076,2.2692159396205436,2.104573095572168,2.4142441703671778,2.4016112815045187,2.4888496137042933,2.308002473915584,2.4343023877691072,2.767980149380372,2.2144054089807135,2.716521675636252,2.170772298089259,2.181332309005041,2.262476889252261,1.8925480497141272,2.42329877224044,2.3257034729081467,2.240951074947655,2.4349132963781495,2.4589736411960597,2.3156846514367353,2.6438189687153937,2.3399098479444196,2.2658162529801777,2.0050256062275364,2.3728856504874933,2.362137611573474,2.82971440669695,2.5820489172536014,2.1572754529870104
11,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3.2415556924739115,1.3899280975913273,2.1594976298958906,2.9026825822971265,2.3317626336959023,2.3260816117131333,3.228326205095753,1.7615700450459846,2.429423916438156,3.755791316705592,1.5770839478705951,2.510130725898019,2.955612467669975,1.8578194033649291,2.3112186532696626,2.357465393120275,2.8239953871230665,1.8647949815267437,2.0817867469819973,2.740884932920913,2.7328874985946268,2.4873777006493536,1.6543179134375223,2.8399953170683747,2.440905895117309,1.6363936470483376,1.6373554504566363,3.0295463167739376,2.253783470431557,2.1864932242435113,2.142897356010502,2.510181510510844,2.3956988859238244,2.5473228515995454,2.1142511678946803,2.297962848365095,2.651415121645527,2.0706602835510703,2.231041080691814,2.313725007218541,1.8196693608176435,2.46064888885266,2.568985033537081,2.4105063804437896,2.4337641346410406,2.4899158912284682,2.2120499460842047,2.3907756876730177,2.409621409353879,2.1751601272395096,2.045583415424832,2.1486850511495135,2.0745152681240646,2.179553718331234,2.366440926278853,2.2118613497237165,2.2381913860021783,2.3214684431213444,2.299935566350907,2.355239963654771,2.170860029891181,2.3220702766951438,2.25584614481512,2.2851532367550544,2.2703233634146773,2.1117874725432815,2.121439798910461,2.326044154477534,2.379901042230918,2.358197819606442,2.459206600649874,2.3140466032536207,2.2300854280422517,2.2928986248074334,2.236136039376231,2.465022983367884,2.1858527162858694,2.3476124510303777,2.219227422328291,2.4530564901715652,2.4913142819074285,2.4703999436190767,2.2213044028802273,2.4137297611417354,2.2962438131019263,2.5779695560527096,2.2426007909938814,2.1928215594039067,2.349456613965838,2.206997696532301,2.4698359585329968,2.2209545598075584,2.2177707857044116,2.2465620057338893,2.114840151036555,2.4229520802284954
12,227000.0,215000.0,39000.0,31000.0,23000.0,13000.0,8000.0,15000.0,8000.0,8000.0,6000.0,3000.0,0.9254293375115727,-0.21559769819325192,3.006990098976148,2.3866036969689297,1.4879346091761292,1.7222119214590899,2.1907133331807658,1.380384005218243,1.4738593942239233,2.362442654175885,2.8238836501152726,2.497068639515602,1.8558703976770785,2.1816316836269203,2.4362362460292317,1.7380372981581351,2.277335590416212,2.053958451958625,1.7855308675296055,3.055863362099181,1.8542737720468199,2.1096725401778933,2.7912758133443822,1.8656528836558008,2.3812058761202906,2.3047845265633335,2.9103844737117885,2.453335942681684,2.401641620849988,2.5114050721169714,2.1859286628603245,2.446171921192303,2.1732779183174857,2.2756724699491047,2.2992871868727436,2.7060308320895605,1.953507745843454,2.984631805905952,2.1300243151842477,2.41349310637496,2.7781817327043488,1.8126228893652288,2.1147369541754264,1.8377599866870789,2.2905940076040077,1.9787119894833851,2.4447041993808205,2.1814586527103264,2.4527556948454747,1.6817186032265308,2.2974608694222507,2.141147254896984,2.3620944081784914,2.318790929535335,1.8195997761915266,2.6262199400979895,2.06632547676304,2.3840993423224526,2.1538321333965063,2.8506353602812866,1.9094563873811417,1.840482899435532,2.1024282560941248,2.2523544565734857,1.7001374118266042,2.3791218971842554,2.5442493343836503,2.025000635715692,2.0568243283676777,2.3500255355129065,2.5362096050598377,2.4467536518640935,2.4917636849035367,2.3885580399534043,2.621057267210537,1.9399775757833022,2.4579437512338047,2.3782030894202175,2.308122130122205,2.278768168147868,2.151407982107873,2.771691789787077,2.5429767666299297,2.3816855279877007,2.2754303545314105,2.346181852228387,2.336478091061206,2.6251937210939036,2.280802465433582,2.234160093403222,2.8011898319505852,2.320321123771019,2.2846347793640556,2.3256905761215756,2.271387830252767,2.2224750453814157
13,5000.0,2000.0,2000.0,5000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.5037650070002346,1.8427550293441586,1.078086183697052,2.6898036239060703,0.5080133588851632,2.9780882180923123,3.4848341413502597,1.5663863499293789,1.4682399462183349,2.603524137173432,2.6369453138035617,1.8525585092179804,2.365338707817653,2.3175858420591497,2.512007553495492,3.082219474290139,1.943566012571373,2.584556451552353,2.4120436704613373,2.1519964712711572,1.976270360415163,2.5849517043116967,2.517231925280017,2.098830835844886,2.5111733933894387,2.59049490215129,2.458124636069835,1.8428984413375185,2.0267530941251817,2.2086638385440844,2.9717177861742066,2.307659390669029,2.412928123947426,2.3008326141873914,1.590123708908904,2.3794685870058756,2.684068285587873,1.9774909139392987,2.3094448600292146,2.43001045865423,2.475178911898914,2.70236929492134,2.783188599602161,2.504646267762439,2.353085211330041,2.015270928102353,1.84614385395488,2.1925627364151503,1.9271734518648953,2.039104952497064,2.4584398446446443,2.048709509266486,2.3228201333327245,2.577183051381387,2.3347272380323805,2.009222193913718,2.1938531399951646,2.6242736678802383,2.806881850251729,2.1151827967948984,2.2412083788081,2.4571785246513813,2.458281751234039,2.292634794009364,1.8736165656447072,1.9969683299090377,2.233343731513191,2.4792930697045095,2.5261676414732577,2.3843981079291825,1.9767283782330018,2.437662975350986,2.2468487033628004,2.170097256501563,1.6982721137086987,2.403686109029862,2.2658454667269248,2.0733920277351165,2.153967569496117,2.3176651764372154,2.415353792913431,2.7729020866059475,2.287514003112576,2.2709441595188085,2.35161788191053,2.2658814440694,2.1892526850323946,2.4261615870869453,2.399355294718072,2.542789827715501,2.5808188130686465,2.1928063620632052,2.663559030263876,2.437209046770847,2.0430714938307584,2.1860325160630025
14,13000.0,2000.0,2000.0,2000.0,500.0,2000.0,3000.0,500.0,500.0,500.0,2000.0,2000.0,2.1261080784337287,4.251063096531521,2.0859061054491796,2.5073319908399063,2.4884520485834765,1.2303762589902454,1.823754645267358,2.522657872237201,2.04227174142677,2.222615610535547,2.4618072631055825,1.7079569708781308,2.56086106118215,2.8469083275881,3.9556928826073943,1.895654485882446,1.880250876903258,3.095463935166717,2.3612675955461504,2.949164263207829,2.3956120549629114,2.840365235192256,2.4444778869733157,2.6229761318206175,2.26518956382178,1.4307138888149915,3.0512028336706223,2.6360953663283215,2.572913390569087,2.4587306596726166,2.2150533812040374,2.2801175854446787,2.5894246151581153,2.1812405175996297,1.4724885944394646,2.6299537156334383,2.1743478824977713,3.021259856629481,1.3545064164308382,1.5925561357971387,2.0297321451311867,1.661442212211532,2.2664193185853865,2.3525820425797215,2.2950951188697974,2.9703394290055156,2.726378127489224,2.272216850411383,2.5097287507421355,2.3268619905436636,2.191406384820983,2.7071317385317406,1.9509295738398458,2.6538472408019493,1.7307818271595057,2.24872409065064,2.153185397997021,1.98411002789116,2.150991676552428,2.308312452460445,2.3726058888486605,1.9589275501797225,2.6583680714261924,2.359016489707212,2.4744891093671164,2.406953515722251,2.2908221629291616,2.194859998833591,2.614939038201702,2.0365175816887184,2.000965839993764,2.09899749991986,2.3304549154822967,1.9983107915581018,2.495799603401106,2.020146392833752,2.5898079899220323,2.69995323086435,2.3827380626220926,2.0807429585171233,2.4517319771410997,2.501199528880921,2.3139633326136426,2.4587438794504384,2.4228367365327017,2.3494894675307307,2.1805679358761014,2.2102918474472024,2.4319035700211056,2.0609279173948956,2.3057371697947593,2.6189087546889964,2.3105792089439414,1.9513438092137159,2.5271822956118903,2.181975991238839
15,8000.0,5000.0,2000.0,500.0,3000.0,2000.0,2000.0,2000.0,500.0,500.0,500.0,500.0,0.9031338010334533,4.121305750251111,3.522064975631693,2.4702253378518124,0.3115608709252471,3.3013261078406293,1.2382003432030362,3.6553682578050752,2.2862677346437827,2.7711600298459573,1.9742362166296161,2.3587705343570367,2.515049833096173,3.012414214118164,2.182078740082978,2.177719734248811,2.1922092830060773,3.1632943947389394,2.440075068862641,2.1709264395008496,1.715251058835758,2.222224475790201,3.1340108975151217,2.3057343609775125,2.472048196840703,2.717998794632321,2.5277099762108297,1.9728698527128652,2.286210533186837,2.140668852097238,2.204225461086014,2.051428541016831,1.948226652092393,1.6058472285558536,2.7639019764563084,2.4981949884910204,2.2298968493561393,2.2201773166824808,2.5099576733901743,2.0332760209509315,2.294308154052882,2.7650885881726537,2.1650632315801888,2.415887848078058,2.106084283767217,2.874495983006653,2.5320168242312624,2.689430777200892,2.860435356229204,1.9144330075326517,2.0599733784384293,2.2821948362040527,2.294566506327107,2.1136228105836006,2.7343692140008065,2.4736810107974097,2.3821308372658923,1.9675186697876663,2.3536688661769207,3.166039618752147,2.0401419314978266,2.2515738473771427,2.375264530033266,2.9392633412511793,2.6854202542416172,1.6147968990151513,2.5365279984279057,2.920352671733095,2.769212765829186,2.1940877667279235,2.383925877605596,2.9168656424318353,2.376081661141681,2.280188900419772,2.5770598935931623,2.4946620796148204,2.4017946776468477,2.372430481088524,2.5121760966538225,2.0097209654040853,2.640347322985024,2.3823378250877636,2.327560664165768,2.122505883508526,2.1653701909044942,2.3658666079867308,2.611572239518705,2.361453194330013,2.7393861361725187,2.285290272406296,2.5436884601164333,2.6385476204804696,2.1843045925375075,2.0723705533790135,2.260337857845345,2.496362720559883
16,3000.0,5000.0,13000.0,2000.0,3000.0,2000.0,2000.0,500.0,500.0,500.0,2000.0,500.0,2.6579336922310075,1.3541098556401447,1.5252296730837032,1.7550650003476629,3.433969980862183,3.2305995155499527,1.8749418444962238,3.6354275472380557,1.6312483714660466,2.426643232146981,2.323574694076876,3.1558065611735735,2.411279528753102,2.7368467727726493,2.411364684978149,1.5795373949644527,2.148050645295891,2.2668739915544314,2.780766608144346,2.1077125551070655,2.340172369000737,2.62439474034545,2.3906363732683613,1.8093640807419562,3.1502993353255437,3.0205808362114626,2.636181668112766,2.5312142624608227,2.1861087669569392,1.9742141155872521,2.160686843817419,2.6282583641476034,1.8393480215762903,2.385700339641096,2.885359277154893,2.381681065970641,1.9879163793286287,2.167999351830137,2.034921408996711,2.2389642757555985,2.122994956238281,2.7263025745844285,2.4696393418073908,2.5528498205294436,1.9219159657616562,2.2734564541522024,2.3042847619175917,1.8478416781311384,2.7475384222040344,2.4637492190736974,2.5753911876628623,2.21284539783218,2.2885422206055916,3.032798323507733,1.882885535476495,2.0055519535255324,2.354814433638245,2.674445083277109,2.432233700352198,2.2796109951485852,2.341829444842193,2.3787225569038277,2.6268792467533553,2.2675232381305372,2.795623863906604,2.0504323743711774,2.444125111636214,2.401848457063994,2.6667621289293613,2.0378989352027035,2.565561069362185,2.451233627736839,2.5366754450035374,2.3905476403137804,1.8392507174729653,2.3314562867983217,2.684506645334126,2.2881349989762225,2.4195301618891696,2.2010040621215197,2.0833255416723504,2.1043279437896283,2.1157108006316854,2.22775516408799,2.362246656751626,2.0459244920405877,2.421304900426196,2.4380109346482395,1.9871320376492663,2.033180091021042,2.6235198936611566,2.4740907385083757,2.3754803148340864,2.103384169881729,2.236327856358787,2.260050510022819
17,2000.0,500.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0961262268613192,4.242967021842128,3.1056976343579756,3.131856557257821,2.1459306784436127,2.0136007631731467,3.044612863342649,2.047414272508918,2.3871861967344086,3.094301543411808,2.610686020317557,2.436736173560101,3.3961495407330125,2.844357925492149,1.6840079232057472,1.5707784523109858,1.0397911753684992,1.7716615402183562,2.468234805930243,2.002885749685835,3.024028184756019,2.613612138748001,2.9115171169370635,2.2280668217717325,2.119489141317973,2.9142545246418314,2.7518935566334397,2.631893996089871,3.194869456922501,2.1981208694230703,2.8622685565053265,3.2420678896043587,2.347659237639017,1.5032717696716489,1.982336246950802,2.4414011783751457,1.8103014352095512,1.7419411952630837,1.3868860085441779,2.2834101288912305,2.121394586037157,1.809593564475726,3.1924164642092308,2.1793400341455507,2.221341064799839,2.336848485284883,1.7142638034985416,2.3925210623545325,1.8490350018539305,2.997518577295801,2.0812049088753772,2.772798548896745,2.6769105881842252,2.1298582329389553,2.1055547720408785,1.7048380241542334,2.782326230048192,2.448563253960873,2.4348938022583324,2.0741853727255113,1.98986835202437,2.484782944332291,2.2264064969818227,2.1377421948268904,2.329804959581348,2.1523467976071244,2.281395011694134,2.57626996717576,1.74640715705903,2.5960150585538555,2.5941532722288416,2.223836489730603,2.4681950883952686,2.369003901407286,2.4756392967345895,2.352337811212125,2.3798080905913257,2.2119789838170036,2.221034456419421,2.355351255912877,2.7240173561029093,2.318249795137338,2.4938488254615203,2.1848643476133986,2.1549928532423643,2.0558136776560954,2.493128670116418,2.164557404104387,2.0945347959562595,2.343473117171084,2.1858715796762884,2.0074643782669304,2.4896627336352237,2.3016503495482663,2.2831389784254337,2.4735596557454125
18,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4.091345391117586,2.7087075621199324,1.1707518708454159,1.6486885681294892,1.7770935807837556,2.2698681375457106,2.000663204683521,1.7371795380341548,2.3532238446618807,2.5638279984877315,2.4083488230060537,2.5095382583149513,3.1927277522937487,1.8156880365734709,2.485175724225672,2.1325666496256974,2.2023617012112155,2.49770708558408,1.6241541700703572,2.594080428863197,2.4306809081555123,2.5593596363146434,2.278170066085222,2.7390578296606236,2.1387538602956386,1.825528889597955,1.940181830284929,2.718202761820887,2.9824870750324353,2.3827322081018747,2.257525369532049,2.8147057657360284,1.7527058132818683,2.3127773785403187,2.070921412180042,1.9056077836259924,2.5226250062301867,1.9950331833370096,2.296613249527451,2.344882738052281,1.7205548299347826,2.431990783473602,2.9075031596972956,2.5850829182238106,1.859164244118223,2.4580416336763267,2.0118749821528934,2.5617317901732175,2.5200584495987073,2.1715889051463764,1.8810642931223802,1.983580400781245,2.3518130946875235,2.493610668098,2.301181797015765,2.475889398727829,1.8122038758246968,2.6982498792084133,2.4016811817696744,1.9044053801043852,2.5979590518543634,2.232280938898551,2.836242498014744,2.6892804221316884,2.413597602323196,2.147658303311338,2.3202407236379967,2.420815325697772,2.291326501097232,2.791953876016296,2.580825633958974,2.200614195736416,2.3677522436820255,2.5795377343137127,2.6058769820613694,2.144264585730807,2.2896800569203357,2.0378154553352656,2.6246858133376607,2.3238978161785058,2.1530539574568035,2.364824305800068,1.851574462618436,2.2342007649450886,2.3592961165831716,2.6580255609649046,2.1981488207496267,2.449110301041974,2.293665948192733,2.361007890764219,2.3804390902483705,2.617096388699664,2.3777480728968126,2.6529628986187284,2.1120615394994107,2.394157661548533
19,2000.0,3000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2000.0,2000.0,3.259006681889711,2.9753894109064127,1.6685447087443142,2.0234983866567653,2.7977323637255616,4.0653476747779305,2.4576207701389343,1.7390624611238128,1.9849204562747862,1.9129691244214877,1.297158676556332,2.510893417737767,2.370108264661591,3.456117715525619,3.377339910844218,1.1591926418932939,1.9396419558137699,2.687210215356946,2.0324787995717712,2.051272041639913,2.6888566847382847,3.203850232970243,3.236215071394539,2.0474015044514227,2.3952703563153697,1.6620671723064457,2.051601865064513,2.0095010733598575,2.534470024314481,2.8182677414397475,3.1287257787681644,2.25071309559297,2.3482504004824234,2.784826299284081,2.5376630696061877,1.715633669206094,1.8729391114437852,2.638990611026466,2.283669085244205,2.0759752331895704,2.406242887286964,2.335076663642722,2.409116121894806,2.516925128594829,2.1848642812033896,2.273314843737395,2.233278280513975,2.102332076574692,2.01492490760922,1.7660188240420824,1.7396112160340327,3.0937880422179154,2.1309589417082004,2.078171095875706,2.2538618663180525,1.870785476443453,2.1701332001305187,2.1038341621817658,1.7348887784235683,2.607671434459263,2.2681545532878626,2.940059219760851,2.8093595863747045,2.1767389329419786,2.2871459290593457,2.637923992306962,2.040933874553967,1.8500660445333357,2.5265253154727643,2.2309278040781675,2.4401628557349384,2.7166811274259635,2.261540187324948,2.3281583852562555,2.1232842527007314,2.831453750659881,2.4791191883182493,2.1648907059612963,2.7216343508701852,1.9794981555818747,2.275624425300217,2.661472551815389,2.7528054148636762,2.5263470156777013,2.302779899976017,2.297137609165975,1.8758391908563126,2.234503903498412,2.2260771339517698,2.33798272465632,2.101887768930081,2.366126560388376,2.301797822515925,2.0924701460182744,2.202503827727792,2.0285259403973086
20,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.7222142888708012,3.2107533562073387,1.370185856263014,5.013484934852132,3.117716979062399,1.899496900951439,1.8750031532025084,1.584489900054193,2.0426298411988117,0.8827039064937814,2.3196878717646143,2.1314624523716375,2.614762900286768,2.4217092599575203,2.6195499142204395,2.1864687384066896,3.29367665990776,2.7365021776281706,1.8232300083809432,2.13216101379684,2.587723018231464,2.163312741066528,2.370834039997199,1.8241973669256106,2.585275368217638,2.6165984201460066,2.807050475759191,2.3349174549149985,2.0970666104331555,2.305557653160719,2.5644474871235348,2.2421574466009435,2.3900977821879112,2.598013901856789,2.6524208513659286,1.9577879881471254,2.8846335180937466,1.8751237478796627,2.5347277924738787,2.1386714663587596,1.9876218823508995,2.111496274067852,2.2017827491031357,1.9478411213260778,2.6497650980931584,2.058754549617988,1.8914087053052149,2.123066166708809,2.0587326453959345,2.088326020597806,2.7257064216455364,2.613734845954647,2.5895116760461145,2.6201850095614536,2.6343341566044387,2.293353793847147,2.648695646095419,1.8653236791488974,1.7747427666850029,1.8881447031824137,2.4622626537656966,2.6268033514361626,1.490565619822436,2.13137020115402,2.685585086055071,1.8387956179256848,2.2495504892422105,2.2445213417764864,1.9467269601871675,2.2593112202195753,2.5951891821899555,3.0272947902092047,2.4562940990083812,2.5844193819278876,2.1447093643639015,2.6431337990595574,1.8986930067829457,1.983938479749603,2.1677340341939546,2.5771955450471955,2.1439484600783314,2.1626507527157033,2.65490385975258,2.235963729863304,1.9574267057682415,2.3286205387569674,2.064639749042676,2.516598910835702,1.8457111249477345,2.2566443668761917,2.1048212565954905,2.5296657230829456,2.5497002477433104,2.1917297695405016,1.9499306674053423,2.2339746676998624
21,3000.0,2000.0,500.0,500.0,500.0,2000.0,2000.0,500.0,500.0,500.0,500.0,500.0,1.1149351067366757,4.678879651554815,1.7060726178226369,3.2303821524879224,2.7466505398126384,1.8729038689604098,1.4427550051014015,2.7966152793905943,2.2579078462173543,2.5680467796457607,1.5793874331642823,2.2492863579604045,1.890729213299065,2.5127629974501264,2.7149427513870754,2.209060774489152,2.4888429527650375,1.7077413543256905,2.153704395439131,2.827295224526676,1.8562429176605035,2.0397302395106487,1.9706231874460751,2.893573500738288,1.979205827845834,2.2123742958865695,2.8431227962490424,2.028896837843722,2.385020855462418,2.5319212662667594,1.5214969686328463,1.7568739519722714,1.678304738198736,2.431763788259197,2.0139180219806923,2.1579410931821674,1.7425731791989865,1.8005297756991432,2.599305045543872,2.5800189982945643,2.5242670941718077,2.600317951300916,2.5092557544606793,1.5428820171581803,2.3439827769961576,3.1887430018057406,2.666370267866763,2.4639676143154112,3.357391645850247,2.605374504203724,2.2981976725217823,2.1436607452045475,1.874238117364673,2.224147474386483,2.338141615367346,2.1246911001180897,2.145003403815988,2.1920319875521623,2.514498783139572,2.064879798175009,2.385851601825382,2.11853223979434,2.513997298705558,2.0607916275486375,2.261640919266398,2.630535924841695,2.028837493443046,1.7407634986628784,2.667329727986929,2.064002063655822,2.1814302007169335,2.023807244305673,2.3558420091456993,2.1677534077957157,2.0071756963145964,2.5771192289918408,2.450758494163275,2.6423212093730033,2.4412729844547374,2.5868225777563065,2.376803891126611,2.557689878549161,2.3619458967587934,2.0760243418515376,2.6845728048362014,2.1886054458059747,2.5978211904571706,2.3519418698640937,2.1113970764465564,2.390753670593464,2.1196203863583754,2.2272124935982944,2.4514558547001273,2.6826048974544277,2.2309681695565486,2.2168985136000945
22,3000.0,2000.0,500.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.5706350643322637,3.4646589691669485,2.1263205128538205,2.7529026567749284,3.226516258523498,3.140998856443064,1.2803042466036643,2.0742736772007944,2.172043094586041,3.0189387549408004,1.609932703042951,2.2355667926030978,2.61009595707202,2.140367320034151,1.5601881824471482,2.885256068369051,1.9897116660355332,1.7292974894907138,2.2256494329578893,2.4423461065820926,2.6236602594745917,2.061102182685712,2.164707214100085,2.1020037740160236,1.857583925138408,2.923939461621541,2.0702824909054316,2.692064568635184,1.9547703895224786,2.272117800191478,2.6897873008028053,1.1134516840985729,2.3529458403601544,1.782044193693947,2.3558346825156553,2.8141964623749445,2.2944623791746976,2.603002209951952,3.060973565341834,2.1267033541013642,2.32747802384559,2.2860515285507925,1.7946130419235202,2.358763442560757,1.7109276462022152,2.204823376061139,2.197962516964407,2.2208467052889374,2.3056308511386963,1.999947647375286,2.6730392925355346,2.8244544397352134,2.592673310745096,2.1359648798666044,2.34914786837444,2.4478946023758414,2.39409433365003,2.153688643055217,1.8476646388194564,2.3010120334391746,2.546080447770133,2.162441233757571,2.8146010517212026,2.5219876976634765,2.161505986233522,2.4290882271223273,2.008161329701563,1.9121592012934685,2.763392631470189,1.920797947397934,2.698809602009339,2.425465967146292,1.910284468497403,2.3806887719716765,2.0412841456614035,2.4272660728068454,2.217375409311864,2.673126373782853,2.784286681032076,2.6452681303835464,2.630506614053548,2.303898118974368,2.55448235698349,2.35144052362397,2.401354823434425,2.5416776637539855,2.3362770176828027,2.677606210955316,2.573421416908587,2.3666659909582637,2.131665323250626,2.7923703124153927,2.2594428211227013,2.401988959646972,2.3140413487371574,2.596166074513904
23,27000.0,21000.0,8000.0,6000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2000.0,2000.0,2000.0,1.2704813113034228,0.03590352116958995,3.0805375195885745,1.851033409940153,2.837807052742623,2.1259286125004917,2.155653359626824,2.320009850173038,3.0798849047841523,1.9794133123631534,2.136450512888422,2.5339500273929816,1.8091516702802362,2.4516204958011345,2.305739530301852,1.185104047329376,2.7987288979060816,1.7728100709329397,1.805310389312057,2.17813406705528,3.2429252827535113,2.120631863912893,2.4695185869125504,3.188222722589024,2.728318552977256,2.323154032783475,2.634765872482456,1.9120574256127019,2.2265246314283433,1.8751312611849267,2.0647048486220267,3.07573473977297,1.597950122161452,2.584675136302134,2.7298514920797152,2.5262590432518235,2.547667456083046,2.5244947900812424,1.969375522666588,2.348504531275518,2.30908907387259,1.7790311961535439,2.018166453624672,2.4336942523194045,2.5458781496691287,2.405167685601326,2.338036097777831,2.3372048763600044,2.3953698611308027,1.9913089216896034,2.1591018787664127,2.3249074604990563,2.131137923860926,2.246414560410505,2.3616259340607737,2.286881813167274,2.822854164933141,2.433904075228953,2.391904934797263,2.50383182475844,2.3895127700061165,2.0526567494442927,2.1734259925944794,2.293332923135307,2.783264527952968,2.3348645243586286,2.4113071728515116,2.5938283017775885,2.4404579939663096,2.4525686431225746,2.5048898096928056,2.446066635059744,2.545746118056775,1.9443404487948368,2.0688650086065725,2.403816047881353,2.4243459064889454,2.2567342025249557,2.544394455584176,2.2488422408321305,2.107033008674289,2.2491198398635586,2.1313493583079577,2.4072313865819015,2.4565955356258415,2.0737620325227324,2.540450042950555,2.2562486725075064,2.238998329246458,2.082368147366306,2.2806801644416446,2.9270475206550817,2.632743256478003,2.3601174032273575,2.2677880725281323,2.3731826727718017
